id,category,text,trans_text
103,taste,자장면 짬뽕 특히 탕수육이 고소하고 맛있네요,Black Bean Noodles and Spicy Seafood Noodles are savory and delicious
104,taste,맛있어요 ,It's good
105,taste,맛있어요 ,It's good
106,taste,맛있어요 ,It's good
107,taste,짬뽕의 불맛이 일품이네요.,The fire taste of jjamppong is excellent.
108,taste,맛있어요,It's good
109,taste,"맛도 별루
주차요원 꼰대 개짜증",It doesn't taste good. Parking agent is so annoying
110,taste,"갈비짬뽕 맛있고 등심 탕수육도 아주 맛난
전체적으로 다 맛났음","Galbi jjamppong is delicious and sirloin tangsuyuk is very delicious. Overall, it's delicious"
111,taste,숨은 맛집 발견이요. 짬뽕 맛있어요,Found a hidden restaurant. Jjamppong is good
112,taste,맛있어요,It's good
113,taste,"제입이 웬만하면 오케이 맛있데
정말 최악이네요.
주문 30초만에 빨라도 너무 빠르게 나와서놀랐는데역시 음식맛이 이래도되나 싶을 정도네요.
삼선짜장면은 해물은 없고, 볶은짜장도 아닌 일반 짜장면소스를 부어놔서...면,소스는 달기만하고.
해물짬뽕은 뭘먹으란건지..조개,홍합,싸구려전복..
100프로 느낀점만 남겼습니다","I usually say okay. It's good. It's the worst.. I was surprised that it came out so fast even if I ordered it 30 seconds earlier, but I wonder if the food tastes like this.. Samseon jajangmyeon has no seafood, and it is not stir-fried jajangmyeon, but regular jajangmyeon sauce... The sauce is just sweet.. What am I supposed to eat for seafood jjamppong..Shells, mussels, cheap abalone... I wrote 100 percent of what I felt"
114,taste,갈비짬뽕 넘넘 맛잇어요 ㅜㅜ 탕수육도 적당하게 쫄깃하고 담백하고 ㅎㅎ 가성비도 맛도 최고네욤!,Galbi jjamppong is so good Sweet and sour pork is chewy and light enough. The cost-effectiveness and taste are the best!
115,taste,너무 맛있어요,It's so delicious.
116,taste,맛있어요 ,It's good
117,taste,가격이 저렴한건 아니지만 진짜 맛있어요,"It's not cheap, but it's really good"
118,taste,언제먹어도 맛있어요..불내나는 짬뽕 찹쌀탕수육 ..굳..,It's always delicious..Spicy jjamppong and glutinous rice tangsuyuk... hard..
119,taste,"다른때면 모르겠지만 코로나때문에ㅠ
음식을하면서  처음부터끝까지 계속 말을해서
좀  그렇네요 ㅠ억양도 강하시니 시끄럽고ㅠ
음식은 맛있는거 같아요","I don't know about other times, but because of Corona. He kept talking while cooking. It's kind of weird. You're loud because you have a strong accent. I think the food is delicious"
120,taste,"매번 잘 먹고가요
근처에서는 젤 갈만한 중국집입니다",I eat well every time. It's the best Chinese restaurant nearby
121,taste,"짬뽕은 맛있는데, 자장은 그닥이에요~","Jjamppong is good, but jajangmyeon is not that good"
122,taste,짜장보다 짬뽕이 맛있어용ㅎ양도 많음!!,"Jjamppong is better than jajangmyeon, and there's a lot!!"
123,taste,맛있는 짬뽕집,a delicious jjamppong restaurant
124,taste,음식 맛있어요,The food is good
125,taste,완전 맛집.. 짬뽕 9000원인데 양도 많고 많이 맵지 않아 좋아요. 소뼈육수 써서 그런지 국물도 달라요. 근처 방문할 기회만 많으면 또 가고 싶은 곳.,"It's a really good restaurant... Jjamppong is 9,000 won, but it's good because it's not that spicy. The soup is different, maybe because it's beef bone broth is also different. A place you want to visit if you have a chance to visit nearby."
126,taste,탕수육이 맛있고 해물짬뽕이 맛있어요,Sweet and sour pork is good and seafood jjamppong is good
127,taste,맛있어서 행복해요,I'm happy because it's delicious
128,taste,맛있음 짬뽕굿,"If it's delicious, jjamppong is good"
129,taste,맛있어요 ,It's good
130,taste,영통 중식 맛집!,A famous Chinese restaurant on video call!
131,taste,맛있어요 :),It's delicious :)
132,taste,탕수육이 엄청 맛있네요 백짬뽕도 맛있고 중국냉면도 진짜진짜 맛있어요!,"Tangsuyuk is really good. Baek Jjamppong is good, and Chinese cold noodles are really good!"
133,taste,맛나요 포장됨,It tastes good. Packed
134,taste,짬뽕 맛있게 먹었어요,I enjoyed jjamppong
135,taste,짬뽕맛집 인정!! 쫄깃한 수타면에 속을 편하게 해주는 국물!!  추천 짜장면은 쏘쏘,I acknowledge the jjamppong restaurant!! Chewy hand-made noodles with soup that makes you feel comfortable!!  I recommend black bean noodles. So-so
136,taste,"인터넷으로 검색해서 찾은 맛집인데 
갈비짬뽕 진짜 맛있어요! 
굴짬뽕은 비추하지만, 갈비짬뽕은 강추입니다","I searched this place on the internet and found it. Galbi Jjamppong is really good. I don't recommend oyster jjamppong, but I strongly recommend galbi jjamppong"
137,taste,"2년전하고 지금이랑 너무틀리네요 소갈비짬뽕을먹는데 다식어가지고 가격에비해 맛도없고 국물에도 깨진조개껍데기가 나와서 이빨깨질뻔하고 정말배고파서갔는데 잘먹었다는말이 안나오네요 갈비도 돼지냄새나고 그냥 일반짬뽕에 냄새나는 갈비언져서 파는맛
짜장면도 그냥똑같은맛 단지 수타면이라는거만빼면 똑같네요 가게도 난방을 안해서 직원들이 껴입고다니고 아무튼 실망입니다 다시갈일없네요","It's so different from 2 years ago and now I was eating beef ribs jjamppong, but it was cold, and it was not delicious compared to the price, and I almost broke my teeth because I was hungry, but I can't say that I ate it well. Ribs smell like pork and they just sell it with regular jjamppong. Jajangmyeon has the same taste except for handmade noodles The store doesn't heat up either, so the employees wear it in layers, so I'm disappointed I don't have to go back"
138,taste,정말 맛이 좋아요,It tastes really good
139,taste,이집 진짜 잘합니다  맛집 인정,This place is really good  Good restaurant
140,taste,매번 맛있게 먹고 오는 것 같아요ㅎㅎ 음식이 일단 너무 맛있고 친절해요,"I think I always eat deliciouslyFirst of all, the food is so delicious and kind"
141,taste,맛있어요,It's good
142,taste,짬뽕 맛있어요!!,Jjamppong is good!!
143,taste,맛있어요~,It's good
144,taste,테이블 끈적 끈적 위생은 별로였지만 소갈비 짬뽕 맛있어요 ㅎ ㅎ,"Table stickiness was not good, but beef ribs jjambbong is good Haha"
145,taste,맛있어요,It's good
146,taste,맛있어요 ,It's good
147,taste,맛있어요,It's good
148,taste,"갈비 짬뽕 맛나네요 ㆍ
또 먹고 싶어요",It tastes like galbi jjamppong. I want to eat it again
149,taste,맛있어요,It's good
150,taste,이 근방 중국음식은 여기가 제일 맛있어요,This is the best Chinese food around here
151,taste,맛있어요,It's good
152,taste,진짜  맛있어서 강추해요,I strongly recommend it because it's really good
153,taste,맛있네요,It's delicious.
154,taste,맛있게 먹었어요!!!,I ate it deliciously!!!
155,taste,"밥도 못먹고 장사 하는 아들에게
면이 퍼지기전에 먹어야하는데
먹어보니 맛나서  포장해서 ㆍㆍ","To my son who can't eat and do business. I need to eat the noodles before they spread. It tasted good, so I wrapped it up"
156,taste,맛있어요,It's good
157,taste,짬뽕맛집! 탕수육도,"Jjamppong restaurant! Sweet and sour pork, too"
158,taste,짬뽕 국물이 맛있네요.,The jjamppong soup is delicious.
159,taste,맛있어요 ,It's good
160,taste,정말 맛나요 ,It's really good
161,taste,오랜만에 짬뽕 땡겨서 갔네요 국물이 진하고 맛나요 고추초  맛있어요,It's been a while since I craved jjamppong The soup is strong and delicious. Chili pepper vinegar is good
162,taste,맛있어요,It's good
163,taste,국물이 깔끔하고 시원했어요^^,The soup was clean and cool^^
164,taste,맛집입니다,It's a good restaurant
165,taste,맛있어요,It's good
166,taste,"삼선짜장면은 맛있었는데 해물짬뽕은 너무 별로예요 맛이 차돌맛도 느껴지고 개운한맛도 안느껴지고 느끼했어요 짬뽕이 느끼한건 첨이라 당황스럽네요
거기다 군만두 주문했는데 반찬 가지러간 사이 저희보다 늦게왔던 손님한테 먼저 군만두가 가있더라구요 그래서 주문 취소하고 계산할때 카운터에 계신분께 말씀 드리니 어머나~이렇게 놀라시고는 죄송하다는 말씀이 없더라구요 이건 뭐 그럴수 있다치는데 진짜 기분나빴던건 음식 먹고있는데 분홍티 입은 직원분이 저희 테이블에 뭘 탁 놓고 어떠한 설명도 없이 도망치듯이 가시더라구요 그래서 같이간 일행과  이거 뭐지? 서로 말하다가 다른 직원분께 물어보니 후식으로 드리는 맛탕이라고 하시더라구요  아니 후식으로 주는거면 설명을 해주고 가던가 . ..참 기분 나빴어요","Samseon jjajangmyeon was good, but seafood jjamppong wasn't good. It tasted like beef brisket and didn't taste refreshing. It was greasy I'm flustered because it's the first time that jjamppong is greasy. And I ordered fried dumplings, but while I was picking up the side dishes, the customer who came later than us had fried dumplings first So when I canceled my order and paid, I told the person at the counter, and they were so surprised that I didn't say sorry It's possible, but what was really upsetting was that I was eating, and the employee in the pink shirt put something on our table and ran away without any explanation So I was talking to the group I went with, and when I asked the other staff, they said it was mattang for dessert  No, if it's for dessert, you should've explained it before you should've gone..I was so upset"
167,taste,맛있어요~,It's good
168,taste,요리도 맛있어요ㅎㅎㅎ포장도 빨라서 좋아요!,"The food is good, tooI like the packaging because it's fast!"
169,taste,맛있어요,It's good
170,taste,왜 이제야 갔나 싶네요 완전 맛있어요,I don't know why I left now. It's so good
171,taste,짬뽕국물이 정말 시원해요,The jjamppong soup is really cool
172,taste,맛있어요~,It's good
173,taste,짬뽕은 야채와 해물 불맛 좋고 짜장면은 순한맛입니다 탕수육은 가격대비 양이 적어요 전체적으로 맛과양에비하면 비쌉니다ㅜㅜ,"Spicy seafood and vegetables are good, and black bean noodles are mild Tangsuyuk is not expensive compared to the price. Overall, it's expensive compared to the taste and amountㅜㅜ"
174,taste,"소갈비짬뽕, 낙지짬뽕 먹었는데 정말 맛있네요. 특히 국물이 깊고 좋습니다!!","I ate beef ribs jjamppong and octopus jjamppong, and it's really good. Especially, the soup is deep and good!!"
175,taste,맛있어요,It's good
176,taste,"갈비짬뽕 짱짱 불맛이 확나고 맛있어요.
짜장면은 그냥 그랬숩니댜ㅜㅜ",Galbi jjamppong is so hot and delicious.. Black Bean Noodles was just so so so so so so so so so so so so so so so so
177,taste,양은 적지만 맛있네요,It's small but delicious
178,taste,탕수육 진짜 맛있어요!! 청결하구 서비스도 좋아서 자주 갈거같아여ㅎㅎ,Tangsuyuk is really good!! I think I will go there often because it is clean and the service is good
179,taste,"탕수육은 바삭하면서 고기는 쫄깃쫄깃하고, 간짜장 맛은 일품이고, 짬뽕은 얼큰하고. 빠스는 달콤합니다. 
믿고 먹을 수 있는 수타원^__^b 오늘도 맛있게 먹었습니다.","Sweet and sour pork is crispy, the meat is chewy, the taste of ganjajang is excellent, and jjamppong is spicy. The pasta is sweet. I enjoyed the meal today as well, which I can trust and eat."
180,taste,주기적으로 먹어줘야하는 짬뽕맛집 ㅠ 탕수육도 맛있어여,Jjamppong restaurant that you have to eat regularly. Sweet and sour pork is also delicious
181,taste,"간단하게 먹고 싶어서 먹고 왔어용 
사장님도 친절하시고 엄청 맛있네용 !","I wanted to eat something simple, so I ate it. The owner is kind and it's really good!"
182,taste,"짬뽕도 맛있고 탕수육도 맛있어요~
특선덮밥이랑 게상볶음밥도 추천합니다",Jjamppong is good and tangsuyuk is good too. I recommend special rice and crab fried rice
183,taste,한달 만에 다시 방문해서 먹고 갔습니다. 역시 맛있게 먹고 왔네요. ?,"I visited again after a month and ate. As expected, you ate deliciously. ?"
184,taste,맛있어요,It's good
185,taste,짜장면이랑 짬뽕 너무 맛있고 탕수육 너무 바삭하고 맛있어요 ㅠㅠ 고기도 완전 잘 씹힘 ! 탕수육 최고,"Jajangmyeon and jjamppong are so good. Sweet and sour pork is so crispy and delicious I can chew the meat well, too! Sweet and sour pork is the best"
186,taste,맛있어요,It's good
187,taste,"동네 맛집으로 종종 가는곳입니다. 둘이서 가는데 탕수육이랑 헷갈려서, 중 짜리로 큰 사이즈로 주문해서 먹었네요","It's a place that I often go to local restaurants. We were going together, but I got confused with Tangsuyuk, so I ordered a medium-sized one and ate it in a large one"
188,taste,맛있어요,It's good
189,taste,너무 맛있어요!!,It's so good!!
190,taste,친절하고맛있어요,It's kind and delicious
191,taste,미니탕수육이랑 최애 볶음밥 맛나게 먹고 갑니다.,I enjoyed mini sweet and sour pork and my favorite fried rice.
192,taste,짬뽕이 굿,Jjamppong is good
193,taste,가격이 비싸서 걱정했는데 양이 푸짐하고 맛있어요~,"I was worried because it was expensive, but the portion was plentiful and delicious"
194,taste,탕수육이 진짜 맛있어요!,Sweet and sour pork is really good!
195,taste,"정말~~~~ 비싸요 내용물에 비해서....
맛도 평범 ,특별한게 없는데 가격은 왜이리 비싼가요?
가격을 내리던 내용물을 보충하던
해야할듯 해요ㅠ","It's really expensive. Compared to the contents... The taste is normal, and there's nothing special, but why is the price so expensive? Whether it's lowering the price or supplementing the contents. I think I shouldㅠ"
196,taste,간짜장은 좀 짜고 면이 조금 불어있었어요... 잘 비벼지지 않을 정도ㅜㅜ 짬뽕도 좀 짰어요...ㅠㅠ,"Gan jajangmyeon was a bit salty and the noodles were a bit swollen... It doesn't mix well. I squeezed some jjamppong, too...crying"
197,taste,"짜짱 짬뽕 고민하다가 옆테이블에서 짜장을 너무 맛있게 먹길래 선합짜장이라는 걸 시켜봤는데 면발이 정말 맛있고 소스도 짜지 않고 건더기도 많고 매콤하면서 깔끔 건강한 맛이라 만족!! 

그러나 서비스로 주신 짬뽕국물을 맛보고 땅을 치고 후회했습니다. 이집에선 짬뽕을 먹었어야 했습니다. 

다음에 가면 짬뽕을 꼭 시키겠습니다.","I was thinking about Jjajang jjamppong, and I ordered Seonhap jjamppong because the noodles were really good, not salty, not salty, not rich, spicy, and healthy! But I felt sorry after tasting the jjamppong soup they gave me as a service. I should have eaten jjamppong in this house. I will order jjamppong next time."
198,taste,탕수육 간짜장 맛있었어요,Tangsuyuk and ganjajangmyeon were delicious
199,taste,"맛있어요! 탕수육, 유린기 최고~",It's good! Tangsuyuk and Yurinki are the best
200,taste,먼발이 쫄깃 하고 맛있어요 서비스도 자주주심,"It's chewy and delicious from afar They give us a lot of service, too"
201,taste,맛있어요 진짜 추천,It's delicious. I really recommend it
202,taste,"짬뽕 국물은 정말 맛있었어요 ㅎㅎ
근데 짜장은 먹다보면 약간 느끼한 느낌 ㅜㅜ
다음엔 밥으로 먹어볼려구요!!","The jjamppong soup was really good But when you eat jjajangmyeon, it feels a little greasy. I'm going to eat rice next time!!"
203,taste,쟁반짜장도 맛있게 먹었어요! 다 맛있음,"I enjoyed the jajangmyeon, too! Everything is delicious"
204,taste,짬뽕  잘먹고갑니다 국물맛이 더 진해진듯^^여기짬뽕 먹음 다른데 못가요,Thank you for the jjamppong The soup seems to be stronger. ^^ I ate jjamppong here. I can't go anywhere else
205,taste,맛은 있는데 양이 적었어요 그리고 sns이벤트 참여 할려고 했는데 사전에 말을 하지 않해서 안된다고 하네요 다른 후기에는 사전에 말 하지않고 계산할때 하면 된다고 했는데... 그리고 이벤트 설명에도 적혀있지 않고요 두번다시 안가요 서비스가 별로에요,"It was good, but it wasn't enough And I was going to participate in the SNS event, but they said no because I didn't tell them in advance. Other reviews said I could do it when I paid without telling them in advance... And it's not written in the event description, and I won't go again. The service is not good"
206,taste,"1. 양이 넘 적음
2. 수저가 오래 된거 같음
3. 파리가 설침
맛은 그냥 보통",1. The amount is too small. 2. The spoon looks old. 3. The fly is half asleep. The taste is just normal
207,taste,맛나용,It's delicious
208,taste,맛있게 먹을라고 게살볶음밥 세트1을 주문하고 시켜서 기다리고있는데  10분이 넘어서 게살이 안된다고하는데 뒤에 사과도없이 안된다고 하고 새우볶음밥로 바꾸녜마녜하는데 게살 왜안되냐니까 상태가 안좋다는데 그냥 취소했는데 갑자기 게살 해준다는데 상한거쓰는거 아니냐니까 그정도 아니라는데 어쩌라는건지 참 짬뽕 짜장은 맛있는데 서비스는 별로네요 너무 별로네요 5점줄 별점 다깍아 드시네요 ^^,"I ordered crab meat fried rice set 1 to enjoy it, and I was waiting for more than 10 minutes, and they said no crab meat and changed it to shrimp fried rice without an apology, but I canceled it because it wasn't in good condition, but it wasn't that bad. Jjamppong jjajang is good, but the service is not good. 5 stars ^^"
209,taste,"짬뽕 진짜 맛없네요 면도 두껍고 엄청 미지근하게 나오고 간짜장은 음 그냥 어디서나 느낄수있는 간짜장
탕수육은 맛있네요 평범해요 그냥 먹을만해요 
리뷰 극찬 하길래 가서 먹어보니 그냥 집앞 중국집이 더맛있음 ㅋㅋ 그냥 배달 시켜드세요 
리뷰 별5개 주신분들은 알바인가요?ㅋㅋ","Jjamppong is really bad. The noodles are thick and it comes out really lukewarm. Gan jajangmyeon is just gan jajangmyeon that you can feel everywhere. Sweet and sour pork is delicious It's normal. It's just edible. The review was highly praised, so I went and tried it, and the Chinese restaurant in front of my house was more delicious. Just order it and eat it. Are those who gave me 5 stars for reviews part-time jobs"
210,taste,소갈비짬뽕 존맛탱,"Beef ribs, jjamppong, so delicious"
211,taste,"넘 맛있어요
짬뽕이 정말 찐이에요!",It's so good. The jjamppong is so real!
212,taste,맛있게 잘 먹고 왔습니다~,We ate it deliciously and came back
213,taste,"한달에 한번씩은 가는곳인데,  깐풍기 안에 닭고기가 메말라 있고, 튀김옷은 고기에 비해 두꺼웠어요. 간자장도 간이 덜 된 듯한 맛이었어요. 그 동안 방문해서먹었던 것 중에 제일 아쉬운 식사였습니다.","I go there once a month, but the chicken was dry in the kkanpunggi, and the batter was thicker than the meat. The liver jajang tasted like it wasn't seasoned enough. It was the most disappointing meal I've ever had since visited."
214,taste,짬뽕 탕수육 다 맛있습니다! 추천합니다,Jjamppong and tangsuyuk are all delicious! Recommend.
215,taste,갈비짬뽕 맛나요.,It tastes like galbi jjamppong.
216,taste,완전 맛집 완전 추천 ㅎ~~~~~~,I totally recommend a good restaurant
217,taste,"첫 방문에 뭘 시킬까 고민하다 갈비짬뽕과 해물짬뽕, 간자장, 매운선합자장 4가지를 시켰는데요 
짜장은 정말 맛있게 먹었는데 짬뽕은 그냥 기본 짬뽕 시킬 걸 그랬나봐요~
그래도 면은 정말 쫄깃하고 맛있었어요~!!","think about what to order on one's first visit I ordered 4 kinds of galbi jjamppong, seafood jjamppong, ganjajang, and spicy jajang. I really enjoyed jjajangmyeon, but I should've just ordered jjamppong. But the noodles were really chewy and delicious!!"
218,taste,"맛있네요 
갈비짬뽕",It's good. Galbi jjamppong
219,taste,수타면인줄 알았는데 기계면이라고 해서 좀 충격ㅋㅋ 식감은 수타면이랑 똑같아요ㅋㅋ 갈비짬뽕은 무난하지만 갈비가 들어간게 독특하고 탕수육도 맛있었어요. 짜장면도 계란후라이 올라가서 좋긴 했는데 좀 달고 느끼했음;; ㅋㅋㅋ 로봇서빙도 신기했어요.,"I thought it was handmade noodles, but I was shocked because it's machine noodles. The texture is the same as handmade noodlesLOL Galbi jjamppong is simple, but the one with galbi is unique and sweet and sour pork was also delicious. Black Bean Noodles were also good with fried eggs, but it was sweet and greasy;; lol. Robot serving was also amazing."
220,taste,직원분들 친절하시고 엄청 맛나네요ㅎ 술이 술술 들어갑니다~^^,The staff are kind and it's really delicious. The alcohol is going in smoothly^^
221,taste,별로입니다. 맛집이라고하여 갔다가 ㅜㅜ 싼티납니다,"It's not good. I heard it's a good restaurant, so I went there and it looks cheap"
222,taste,"다 맛있어요
탕수육은 좀 퍽퍽해요",They're all good. Sweet and sour pork is a bit dry
223,taste,"소갈비짬뽕, 깐풍기 먹고 왔는데 남김없이 먹고 왔습니다. 맛있어서 싹싹 먹었네요. 다음에 또 오겠습니다.","I ate beef ribs jjamppong and kkanpunggi, but I ate all of them. I ate it all because it was delicious. I'll be back next time."
224,taste,맛있어용 ㅎㅎㅎㅎ서비스로 군만두도 주셨어요,It's delicious. They gave me fried dumplings as a service
225,taste,맛있어요!,It's good!
226,taste,맛있었어요,It was delicious
227,taste,영통 맛있는집,A delicious restaurant on video call
228,taste,"짬뽕,탕수육 다 맛있어요",Jjamppong and sweet and sour pork are all good
229,taste,탕수육이랑 짬뽕 완전 푸짐하고 맛나네요^^,Tangsuyuk and jjamppong are really plentiful and delicious^^
230,taste,맛있었어요,It was delicious
231,taste,짬뽕맛집,Jjamppong restaurant
