id,category,text,trans_text
232,taste,"우와 여기서 처음 먹어보는데 완전 맛있네요 ♥
다음에는 부모님 모시고 오고싶은 맛집 인정!
매장도 깔끔해서 너무 좋아요","Wow this is my first time eating it here and it's so good ♥. Next time, I accept the restaurant I want to bring my parents to! The store is clean and nice"
233,taste,짜장면  짬뽕  탕수육 다 맛있어요,Black Bean Noodles and Spicy Seafood Noodles are all delicious
234,taste,짬뽕이 더 맛있어요,Jjamppong is more delicious
235,taste,"짬뽕 맛있어요 미니탕수육 포장 그릇 들고 가서 받아 왔어요 
탕수육도 맛있음 
그래도 매장에서 먹는게 더 맛있는 듯 
빨리 코로나가 잡혀서 매장에서 편히 먹고 싶네요",Jjamppong is good. I brought a mini sweet and sour pork wrap and got it. Sweet and sour pork is good too. But I think it's better to eat it at the store. I can't wait to get COVID-19 and eat comfortably at the store
236,taste,"근처에 자장면 맛집 없어서 고민 많았는데 
너무 맛있어 앞으로 고민 안하고 단골각이네여!!
완전 강추드려요",I had a lot of worries because there's no good place for black bean noodles nearby. It's so good that I won't think about it from now on and I'm going to be a regular! I strongly recommend it
237,taste,"깔끔하고 친절한 사장님 덕에 너무 맛있게 먹었어요
특히 볶음밥 존맛!! 조만간 남친이랑 올게요~~♡","Thanks to the clean and kind boss, I enjoyed the meal so much. Especially fried rice!! I'll be back with my boyfriend soon~~♡"
238,taste,"소갈비짬뽕이 유명해서 먹어봤는데 맛있네요.
기본 메뉴부터 맛있고 미니탕수육이 맛있다니까 다음엔 그거 먹으러 갈게요","I tried beef ribs jjamppong because it was famous, and it was delicious.. The basic menu is good. Mini sweet and sour pork is good, so I'll go eat that next time"
239,taste,"가족들이랑 먹었는데
짜장이며 짬뽕이며 유린기!!
특히 소갈비짬뽕 진짜 너무맛있어여
짬뽕진짜좋아하는데 간만에 너무 맛있는짬뽕먹었네요^^","I ate it with my family. Jjajang, jjamppong, and yurringi! Especially beef ribs jjamppong is so good. I really like jjamppong, but it's been a while since I had delicious jjamppong^^"
240,taste,주차는 불편하지만 맛은 좋아요,"Parking is uncomfortable, but it tastes good"
241,taste,맛있었어요~,It was delicious
242,taste,맛있습니다 자주 갈것 같아요,It's delicious. I think I'll go there often
243,taste,맛있어요,It's good
244,taste,맛있어요,It's good
245,taste,"왜 짬뽕 맛집인지 알 거 같아요 ㅋㅋㅋ
개인적으로 짜장보다 짬뽕파라서 짬뽕에 점수를 높이 안주는 편인데 여긴 맛있네요 !","I think I know why it's famous for jjamppong Lol. Personally, I like jjamppong more than jjajang, so I give high marks to jjamppong, but this place is delicious!"
246,taste,"탕수육짱맛 
남편이 좋아하네요 자주올듯",Sweet and sour pork is the best. My husband likes it. He'll come often
247,taste,"마파두부밥 맛나요 짱 
자주올게요 친절함 감사",Mapa tofu rice tastes good. I'll come often Thank you for your kindness
248,taste,"짬뽕보다 최고의 술안주 있을까요?
크으 짬뽕국물에 유린기까지 맛나게 잘먹고 갑니다!",Is there a better side dish to drink than jjamppong. I enjoyed the jjamppong soup and yuringi!
249,taste,면이 쫄깃~짬뽕맛 일품^^맛있어요,Noodles are chewy~ Jjamppong is the best ^^ It's good
250,taste,짜장만 맛나요 어린이용짜장면도 있어서 조카랑 잘 먹었습니다,"It only tastes like jajangmyeon. There was jajangmyeon for children, so I ate it well with my nephew"
251,taste,"항상 이용해요
빠르게 음식 나오고 맛있어요
리뷰쓰는건 처음인데 사장님 번창하세여~","I always use it. The food comes out quickly and it's delicious. It's my first time writing a review, and I hope you prosper"
252,taste,"친구는 소갈비짬뽕먹고 저는 간짜장먹었는데
야채가 싱싱하고 짜지않아서 맛있게먹었어요","My friend ate beef ribs jjamppong and I ate ganjajang. The vegetables were fresh and not salty, so I enjoyed it"
253,taste,간짜장 삼선 짬뽕 강추 합니다 굿굿,"I strongly recommend the three-spicy seafood noodles Good, good"
254,taste,"간단한 식사로 좋네요
맛나고 찬절해요",It's good for a light meal. It's delicious and I praise you
255,taste,짬뽕 맛있어요,Jjamppong is good
256,taste,최근에 먹었던 중국집 중에서 제일 맛있었어요! 직원분들도 친절하고 너무 좋았는데 직원분들 중 턱스크를 하시거나 마스크를 안 하신 분이 계셔서 개선이 필요할 것 같아요! 맛은 최고예요!,"It was the best Chinese restaurant I had recently! The staff were so kind and nice, but some of the staff didn't wear a mask or chin-sk, so I think we need to improve it! The taste is the best!"
257,taste,짬뽕 매운맛 추가했더니 자극적이고 맵고 화끈하네요 ㅋㅋ 매콤하니 딱입니더!! 와 ㅋㅋ,"I added spicy jjamppong and it's spicy and spicy It's spicy, so it's perfect!! Wow"
258,taste,가격대비 양도 많고 맛나용,It's a lot for the price and it's delicious
259,taste,맛있어요 배달도 빨라요,"It's good. The delivery is fast, too"
260,taste,믿을만한 지인이 맛집이라고 극찬을 해서 왓는데.. 사람이 없을 때도 서비스와 친절도는 바닥 이네요.. ㅠㅠ 네 테이블 밖에 없엇는데 주문도 바로 안 받으시고.. 여기 갈비짬뽕으로 유명하면 그게 품절이면 말을 좀 해주시지 센스도 부족하시고.. 무엇보다 직원분.. 마스크 제대로 쓰셔야죠.. 입만 가린다구 되는게 아닌데.. ㅠㅠ 여러모로 실망하고 갑니다 ㅠㅠ,"I came here because a reliable acquaintance praised it as a good restaurant.. Service and kindness are at the bottom even when there are no people.. ?? There was only your table, but you didn't take my order right away.. If this place is famous for galbi jjamppong, you should have told me if it's sold out. You lack sense.. Above all, the staff.. You have to wear a mask properly.. You can't just cover your mouth.. I'm disappointed in many ways crying"
261,taste,친절하셔서 좋네요ㅎㅎ 음식도 맛있구요!,"It's nice of you to be kindThe food is delicious, too!"
262,taste,음식맛도 좋고 양도 푸짐했네요~~ 친절함은 기본이여서 기분좋게 먹고 왔습니다^^,"The food tasted good and the amount was plentiful Kindness is the basic, so I ate happily^^"
263,taste,대체로 맛있네요,It's mostly good
264,taste,깔게 없네요~~ 맛있어요!,There's nothing to spread. It's delicious!
265,taste,짬뽕 맛있어요,Jjamppong is good
266,taste,짜장면 존맛탱 맛나요 면도 짜장도,Jajangmyeon is so delicious. Shaving jajangmyeon is also delicious
267,taste,오랜만에 가족들이랑 먹으러 간건데 잘 먹었어요^^다들 입을 모아 칭찬하네요~,"I went to eat with my family after a long time, but I ate well^^ Everyone is praising me~"
268,taste,맛있어요,It's good
269,taste,짜장면 양도 많고 맛도 좋고 굳굳 군만두도 맛있고 다음에 또 방문할게요 ~,"There's a lot of jajangmyeon, good taste, and hard dumplings. I'll visit again next time ~"
270,taste,짜장면 맛있어요! 굿 강추입니다.,Black Bean Noodles are delicious! Good recommendation.
271,taste,진짜 너무 맛있어요..최고최고.. 영통 맛집 인증입니다!,It's so delicious..The best... It's a video call restaurant!
272,taste,맛있었어요 다음에 또 올께요^^,It was delicious. I'll come back next time^^
273,taste,맛있어요,It's good
274,taste,역시나 맛집답네요,"As expected, it's like a good restaurant"
275,taste,처음가봤는데 마파두부 맛있어요,It's my first time going there and Mapa Tofu is good
276,taste,짬뽕 맛나요.,It tastes like jjamppong.
277,taste,느끼함이 없고 껄끔해서 먹어도 먹어도 질리지않아요~ 중식의  신세계네요,"It's not greasy and it's awkward, so you don't get tired of it It's a new world of Chinese food"
278,taste,손맛이 정말 좋네요~~ 자주 들릴게요^^,Your hands taste really good. I'll visit you often^^
279,taste,국물이 깔끔하고  맛있네요~~,The soup is clean and delicious~~
280,taste,직원분들 정말 친절하세요~~ 맛도 있어서 자주 올듯합니다!,"Staff members are so kind~~ It's delicious, so I think I'll come often!"
281,taste,짬뽕이맛있는집이네요~,Jjamppong is a good restaurant
282,taste,맛있게 먹었어요^^,It was delicious^^
283,taste,잘되는 이유가 있네요 존맛탱임,There's a reason why it's working It's so delicious
284,taste,와 넘 맛있는거 아닌가요?? 배터지게 먹고 왔어요^^,"Wow, isn't it so delicious? I ate a lot^^"
285,taste,맛있고 친절해요,It's delicious and kind
286,taste,맛있게 먹고 왔습니다!! 꿀맛이네요!!,I ate it deliciously!! It tastes so good!!
287,taste,짱 맛있어요,It's so good
288,taste,다 맛있기가 어려운데 여긴 다 맛있네요,It's hard to say everything is good. Everything here is good
289,taste,짬뽕 꿋..!  갈비짬뽕맛나요^^,Jjamppong! It tastes like galbi jjamppong^^
290,taste,잘먹었습니다,I really enjoyed the meal.
291,taste,맛있게 잘먹었습니다,I really enjoyed the meal.
292,taste,간이 딱 좋네요,The seasoning is perfect
293,taste,맛나게 먹었어요.저번에 왔다가 맛있어서 지나가다가 또 왔지요~잘 먹고 갑니다!!,"I enjoyed the meal.I came here last time and it was delicious, so I came back while passing byThank you for the food!!"
294,taste,짬뽕이 맛있네용,Jjamppong is delicious
295,taste,셰프님 손맛이 짱인듯요!!,I think the chef's hands taste the best!!
296,taste,맛있게 먹고갑니다,I'm going to enjoy it
297,taste,맛있고 양도 푸짐해요,It's delicious and there's plenty of food
298,taste,짬뽕 먹고 싶었지만 밀가루를 먹으면 안되는 상황이라 유산슬밥을 먹었는데 잘골랐어욬ㅋㅋㅋㅋ 맛있고 어쩌면 짬뽕보다 맛있을수도 있을 거 같아요 밥 드시고 싶은 사람은 유산슬밥 추천이요!!,"I wanted to eat jjamppong, but I can't eat flour, so I ate yusanseulbap, but I chose it well. It's delicious and maybe more delicious than jjamppong If you want to eat, I recommend Yusanseulbap!!"
299,taste,"매장에서 먹ㄹ 맛이 또 다르네요
중식 일등집 다워요~~~",It tastes different at the store. It's like a Chinese restaurant~~~
300,taste,불맛 짬뽕 맛있고 친절해요,Spicy seafood noodles are good and kind
301,taste,짬뽕 맛 여기가 대박이네요,Jjamppong is amazing here
302,taste,너무맛있어서 눈이 돌아갈지경이네요~!!,It's so delicious that my eyes are about to turn!!
303,taste,다같은 중식이 아니라는걸 느끼게 해준 맛집입니다ㅠㅠ,It's a restaurant that made me feel that it's not the same Chinese foodcrying
304,taste,존맛아닙니까??????,It's so delicious
305,taste,짬뽕이 정말 맛나요!! 맛있게 잘먹고 왔어요!ㅎㅎ,Jjamppong is really delicious!! I enjoyed the food!Haha
306,taste,깨끗하고 친절하세요 ㅎㅎ 국물도 맛있고 탕수육도 바삭하고 맛있어요 ㅎㅎ 다음에 또 갈게요,Clean and kind The soup is good and the tangsuyuk is crispy and delicious I'll go again next time
307,taste,맛있어요,It's good
308,taste,맛도 괜찮고 늦게까지 영업해서 좋아요,It tastes good and it's good to stay open until late
309,taste,맛있고 친절하세요 서빙해주는 로봇도 귀엽네요?,"It's delicious and kind The serving robot is cute, too?"
310,taste,맛있어요,It's good
311,taste,수타짬뽕 맛있네요,Handa Jjamppong is good
312,taste,맛있어요,It's good
313,taste,맛있어요.,It's good.
314,taste,간짜장 먹고 싶은데 짬뽕 맛집이라고 해서 고민하다가 결국 간짜장 먹었는뎈ㅋㅋㅋ 간짜장도 맛있던데 간짜장도 먹어보세요!!!,"I wanted to eat ganjajang, but I thought about it because it was a good jjamppong restaurant, but I ended up eating ganjajang, but ganjajang was also good, so try ganjajang!!!"
315,taste,맛있게 먹고 왔어요,I enjoyed the food
316,taste,짬뽕 맛있어요,Jjamppong is good
317,taste,적당히가 안되는 맛집임,It's not a good restaurant
318,taste,짜장면 곱배기는 그냥 평범했어요ㅠㅠ조금 느끼?,The double serving of jajangmyeon was just normalI feel a little bit
319,taste,깐풍기랑 간짜장도 맛나요!!짬뽕은 해물도 싱싱하고 면 쫄깃하고 맛나게 먹고 갑니다^^,"I also like kkanpunggi and ganjajang!!The seafood is fresh, chewy, and delicious^^"
320,taste,수타원 맛있네요!,Watermelon is delicious!
321,taste,항상 맛있게 먹고 가요 ~~?,Always eat deliciously and go~
322,taste,맛있어요!,It's good!
323,taste,"#영통 해장맛집 ㅎㅎ
소갈비짬뽕 맛있어요 ~!",#Yeongtong Hangover restaurant lol. Beef ribs jjamppong is delicious!
324,taste,넘 맛있어요!!!,It's so good!!!
325,taste,ㅠㅠ중국집인데  천국맛은 무엇  너무맛있어요!!!,"It's a Chinese restaurant, but it tastes like heaven. It's so delicious!!!"
326,taste,"최근에 먹었던 중식중에서 제일 맛있었어요!
친절하시고 위생도 진짜 깔끔하네요 최고에요!",It was the best Chinese food I had recently! He's kind and has clean hygiene. It's the best!
327,taste,"짬뽕 국물이 참 맛있어요
짜장은 좀 달고
멘보샤는 그냥그랬어요
아무리 세트메뉴라도 소스가 케찹&마요네즈인건 좀..
여긴 짬뽕이 맛있어요","The jjamppong soup is really good. Jajangmyeon is a bit sweet. Mianbao Xia was just like that. Even if it's a set menu, the sauce is ketchup and mayonnaise... Jjamppong is delicious here"
328,taste,갈비짬뽕과 탕수육 음식은 맛있어요~!! 짬뽕이 전혀 맵지 않아서 매운걸 못먹는 사람도 부담없이 먹을 수 있었습니다!! 탕수육은 미니도 있어요~ 보기에는 미니랑 소 사이즈랑 양에 있어서 큰 차이는 없는 것 같아요 소스는 간장과 과일로 된 달콤짭짤한 소스였습니다!! 다만 사람이 많았어서 그런지 서비스 및 친절도는 조금 아쉬운 편입니다ㅠㅠ,"Galbi jjamppong and tangsuyuk food are delicious!! The jjamppong was not spicy at all, so even those who couldn't eat spicy food could eat it without any burden!! There's a mini version for tangsuyuk I don't think there's a big difference between a mini and a small size The sauce was sweet and salty with soy sauce and fruit!! However, the service and kindness are a bit disappointing because there were many peoplecrying"
329,taste,맛 좋아요,It tastes good
330,taste,소갈비짬뽕 넘 맛난거아니에요??와 배터지는줄~넘 맛나서 흡입했네요^^,It's not like beef ribs jjamppong is so good. I thought my stomach was going to explode. I inhaled it because it was so good^^
331,taste,넘 맛있음ㅎㅎ,It's so delicious
332,taste,깔끔하고 맛있어요,It's clean and delicious
333,taste,맛있어요ㅎㅎㅎㅎㅎ,It's goodLol
334,taste,남녀노소 다 맛있게 먹을 듯요,I think everyone will enjoy it
335,taste,역시 맛있어요,"As expected, it's delicious"
336,taste,맛있어요 조금저 매워도 좋겠어요,It's good. I hope it's spicy
337,taste,안짜고 면발도 쫀득해요,It's not salty and the noodles are chewy
338,taste,맛있어요^^,It's good ^^
339,taste,맛있어요,It's good
340,taste,맛있어요!!,It's good!!
341,taste,짜장면 진짜 존맛!!,Black Bean Noodles are so good!!
342,taste,맛있어요,It's good
343,taste,소갈비짬뽕 맛있어요! 갈빗대 2개넣어주고 푸짐해요.,Beef ribs jjamppong is delicious! I'll put in two ribs and it's plenty.
344,taste,깔끔하고 맛나요,It's clean and delicious
345,taste,짬뽕 맛있어요 ! 근데 탕수육은 계피맛이 많이 나요 ,Jjamppong is delicious! But sweet and sour pork tastes like cinnamon
346,taste,맛있게 먹었습니당!,I enjoyed the meal!
347,taste,맛있게 먹었어요!,I enjoyed the meal!
348,taste,지인짜 맛있어요 얼큰하고 해물도 많고 먼도 수타로 뽑아서 8천원 이란 금액이 아깝지 않아요,"It's delicious. It's spicy and has a lot of seafood. It's not a waste of 8,000 won"
349,taste,으하... 갈비짬뽕이라니... 진짜 존맛 ㅠㅠㅠ,What do you mean galbi jjamppong... It's so delicious
350,taste,"삼선짬뽕은 맛있어요~
근데 해물짜장은 도저히 짜서 먹을수가 없어요ㅜㅜ
",Samseon Jjamppong is delicious. But I can't eat seafood jajangmyeon because it's too saltyㅜㅜ.
351,taste,너무 맛있어요 직원분들도 친절하시구 ㅎㅎ,It's so delicious. The staff are kind
352,taste,"친절도는 날마다 달라요. 그래도 친절한 편..?입니다
두달에 한번은 먹으러오는데 갈비짬뽕 생기고나서 좀 맛이 바꼈지만 그래도 짬뽕 맛집에 속합니다!!!건더기도 실하고 시원해요!옛날 수타원의 맛을 느끼고싶다면 삼선짬뽕 시키세요","Kindness varies from day to day. But he's kind. I come to eat it once every two months, but the taste changed a little after Galbi Jjambbong, but it still belongs to a jjambbong restaurant!!!It's solid and cool!If you want to taste the taste of the old SuTawon, order Samseon Jjamppong"
353,taste,맛있어요,It's good
354,taste,맛나요,It's delicious
355,taste,맛있어요~~,It's delicious
356,taste,탕수육 맛있어요!!,Sweet and sour pork is good!!
357,taste,맛있어요,It's good
358,taste,맛있어요,It's good
359,taste,지역주민이 추천해서 가게된 짜장면집 입니다. 수타면이라서 면 굵기는 일정하지 않은데 굉장히 쫄깃해요. 짜장면 짬뽕 모두 괜찮았습니다. 평일 점심시간에는 공기밥이 무료로 제공된다고하고 주차는 가게 옆 3대정도 가능했습니다. 2층에 큰 룸이있어서 회식 장소로도 괜찮아보이네요,"This is a jajangmyeon restaurant recommended by local residents. Since it's handmade noodles, the thickness is not constant, but it's very chewy. Jajangmyeon and jjamppong were all good. During lunchtime on weekdays, rice is provided free of charge, and parking was possible for about 3 cars next to the store. There's a big room on the second floor, so it looks good as a dining room"
360,taste,친구와 간단히 점심 해결하려고 찾다가 삼선짬뽕두그릇 먹었어요ㅎ 서빙도 빠르고 삼선짬뽕이라 더 맛있었어요 해물 야채도 푸짐하네요,"I was looking for a simple lunch with my friend, and I ate two bowls of Samseon Jjamppong. The serving was fast and it was more delicious because it was Samseon Jjamppong There are plenty of seafood and vegetables"
361,taste,아주 맛있어요,It's very delicious.
362,taste,짬뽕 진국입니다ㅎㅎ 든든한 한끼해결하고 가요 수타원 짬뽕 맛있습니다 !! 중국집의 생명은 스피드 ㅎ완전빨라요,It's jjamppong soupLet's eat a hearty meal and go. Handout Spicy Seafood Noodles are delicious!! The life of a Chinese restaurant is so fast
363,taste,이사끝나고 한그릇 했어요 수타원 짜장 짬뽕 맛있네요 ^^ 사장님도 친절하시고 양도 꽤많았어요 다음에 또 올게요,I had a bowl after moving Handawon jjajang and jjamppong are good ^^ The boss was kind and there was a lot of food I'll come again later.
364,taste,"양도 푸짐하고 맛있네요.
매장이 깔끔하게 운영되서 좋았어요!",The portions are plentiful and delicious.. It was nice that the store was operated neatly!
365,taste,역시 맛집!!,"As expected, a good restaurant!!"
366,taste,수타짜장 짱,Handmade Black Bean Noodles are the best
367,taste,맛있어요 ,It's good
368,taste,"비싸서 그렇지
탕슉 맛나요",It's because it's expensive. It tastes like tangsuyuk
369,taste,맛있어요,It's good
370,taste,"수타면에 양도 푸짐하구 맛나요! 
#수타자장면# 망포동",Handmade noodles are full and delicious! #HandmadeJajangmyeon #Mangpo-dong
371,taste,군만두 짱맛!,Fried dumplings are so good!
372,taste,탕수육이랑 짬뽕이 맛있네요,Sweet and sour pork and jjamppong are delicious
373,taste,진짜 맛있어요 레알 존맛탱,It's really good. It's really good
374,taste,수타면이 쫄깃했어요,The noodles were chewy
375,taste,맛있어요!,It's good!
376,taste,수타면 맛나요♡,It tastes like handmade noodles ♡
377,taste,"근처에볼일이있어서갔다가들렸는데
맛집이네요
수타면이고 맛나요","I had something to do nearby, so I stopped by. It's a good restaurant. It's handmade noodles and it's delicious"
378,taste,"맛은좋은데 네이버예약안받으신대요
무조건 현장대기 예약 무용지물","It tastes good, but they don't accept reservations on Naver. Unconditionally, on-site waiting reservation is useless"
379,taste,음식이 맛있습니다,The food is delicious
380,taste,수타면이라  맛있어요,Handmade noodles are good
381,taste,홍합의 신선도와 면의 굵기가 너무 제멋대로라 조금 아쉬워요 맛은 좋았습니다,The freshness of the mussel and the thickness of the noodles were too arbitrary. It was a bit disappointing. It tasted good
382,taste,"직원들도ㅈ너무 친절하고 짬뽕만 맛있는줄  알았는데 탕수육도 고기가 꽉차있고 간짜장하고 고슬고슬 잘볶아진 볶음밥에 계란후라이가 정말 기가막히게 맛있더군요
담에 2층에 직원회식하러 또 올께요","The staff were so kind and I thought only jjamppong was delicious, but the tangsuyuk was also filled with meat, and the fried eggs were amazingly delicious in the fried rice that was well-fried and seasoned. I'll be back on the second floor for a staff dinner"
383,taste,짜장면 먹기 좋네요~~^^,It's good to eat jajangmyeon~~^^
384,taste,"면발쫄깃하고 짜장 짬뽕 정말 맛있어요!
다만 주차장이 협소해 아쉬워요
아기의자도 있어요!
가격이 좀 쎔","Noodles and jjajang and jjamppong are really good! But it's a shame that the parking lot is small. There's a baby chair, too! The price is a bit high"
